code,description,present,count
02.01.32,Hombres sosteniendo paraguas o bastones,False,0
02.01.33,Hombres con las manos en las caderas,False,0
02.03.01,"Cabezas, bustos",True,2487
02.03.03,"Monjas, enfermeras, doctoras, dentistas, personal de laboratorio",True,67
02.03.04,"Mujeres vistiendo ropa tradicional, o disfraz folclórico o histórico",True,833
02.03.05,"Mujeres desnudas o vistiendo ropa interior, traje de baño u otra ropa ligera",True,634
02.03.07,"Mujeres vistiendo vestido de noche, traje o chaqueta",True,283
02.03.08,"Acróbatas mujeres, atletas mujeres, mujeres practicando deporte, bailarinas, mayordomas",True,616
02.03.09,"Mujeres vistiendo kimono, sari, djellaba",True,78
02.03.10,Mujeres vistiendo ropa de calle,True,220
02.03.11,"Mujeres cocinando o haciendo trabajo doméstico, camareras",True,350
02.03.12,Mujeres haciendo trabajo agrícola,True,155
02.03.13,"Mujeres cosiendo, hilando o tejiendo",True,16
02.03.14,"Mujeres con máquinas de escribir, computadoras u otro trabajo de oficina",True,4
02.03.15,Otros profesionales (mujeres),True,87
02.03.20,"Mujeres montadas o acompañadas por un caballo, mula o burro",True,62
02.03.21,Mujeres montadas en animales o acompañadas por animales,True,83
02.03.22,"Personajes alegorías o mitológicos femeninos, brujas, mujeres grotescas",True,358
02.03.25,Mujeres armadas o vistiendo armadura o uniforme,True,27
02.03.26,"Músicas, mujeres con instrumentos musicales, directoras de orquesta",True,22
02.03.28,Mujeres embarazadas,True,26
02.03.29,Mujeres montando bicicletas o motocicletas,False,0
02.03.30,Otras mujeres,True,465
02.03.32,Mujeres sosteniendo paraguas o bastones,False,0
02.03.33,Mujeres con las manos en las caderas,False,0
02.05.01,"Cabezas, bustos",True,983
02.05.02,Niños,True,1100
02.05.03,Niñas,True,793
02.05.04,"Niños vistiendo ropa tradicional, o disfraz folclórico o histórico",True,143
02.05.05,Niños en uniforme de trabajo o vistiendo uniforme,True,49
02.05.06,Bebés,True,538
02.05.08,Niños practicando deporte o jugando,True,304
02.05.20,Niños con instrumentos musicales,True,47
02.05.21,Niños con animales,True,175
02.05.29,Niños montando bicicletas,False,0
02.05.30,Otros niños,True,69
02.07.01,"Cabezas o bustos de hombre y mujer (pareja), cabezas o bustos de adulto y niño",True,367
02.07.02,Hombre y mujer (pareja),True,609
02.07.04,"Hombre y mujer (pareja) vistiendo ropa tradicional, o disfraz folclórico o histórico",True,116
02.07.09,Mujer (mujeres) y bebé (bebés),True,137
02.07.10,Mujer (mujeres) y niño (niños),True,107
02.07.11,"Hombre (hombres) y bebé (bebés), hombre (hombres) y niño (niños)",True,111
02.07.12,Un hombre y una mujer con niño (niños) (familia),True,224
02.07.13,Escenas de deporte en grupo,True,197
02.07.14,Grupos de trabajadores en campos o bosques,True,84
02.07.15,Otros grupos trabajando,True,113
02.07.16,"Teatro, variedad, concierto o escenas de danza",True,191
02.07.17,"Espectáculos itinerantes, ferias y parques de atracciones, escenas de calle, grupos con vehículo(s)",True,61
02.07.18,Grupos comiendo o bebiendo,True,89
02.07.19,"Escenas de interior, grupos reunidos alrededor de una mesa",True,61
02.07.20,"Escenas de batalla, tropas militares",True,21
02.07.21,Grupos montados en o acompañados por animales,True,89
02.07.23,"Grupos estilizados, sombras o siluetas de grupos",True,1293
02.07.25,Otros grupos o escenas,True,402
02.09.01,Corazones,True,10085
02.09.04,Ojos,True,3139
02.09.06,Orejas,True,121
02.09.07,Narices,True,55
02.09.08,"Labios, bocas, lenguas",True,882
02.09.10,"Dientes, dentaduras",True,808
02.09.12,"Cabello, mechones de cabello, pelucas, barbas, bigotes",True,438
02.09.13,"Uñas, uñas de los pies",False,0
02.09.14,"Manos, manos cruzadas, dedos, impresiones de manos o huellas dactilares, brazos",True,2731
02.09.19,"Pies, dedos de los pies, impresiones de pies o huellas, piernas",True,982
02.09.21,Cuerpos o maniquíes sin cabeza o pies,True,175
02.09.22,"Esqueletos, huesos",True,377
02.09.23,Cráneos,True,843
02.09.24,Pulmones (sistema respiratorio),True,97
02.09.25,Otras partes del cuerpo humano,True,2208
02.09.26,Cerebros,False,0
03.01.01,Leones,True,1644
03.01.04,Tigres u otros grandes felinos,True,1148
03.01.06,Gatos u otros pequeños felinos,True,1874
03.01.08,"Perros, lobos, zorros",True,4491
03.01.14,"Osos, koalas, wombats",True,1737
03.01.15,Pandas,True,251
03.01.16,Cabezas de animales de la Serie I,True,4573
03.02.01,"Elefantes, mamuts",True,1058
03.02.07,"Hipopótamo, rinoceronte",True,406
03.02.09,Jirafas,True,162
03.02.11,Oquapis,False,0
03.02.13,"Camellos, dromedarios, llamas, alpacas, vicuñas",True,199
03.02.15,Cabezas de animales de la Serie II,True,373
03.03.01,"Caballos, mulas",True,2292
03.03.02,Burros,True,87
03.03.03,Cebras,True,107
03.03.15,Cabezas de animales de la Serie III,True,979
03.04.01,Bovinos,False,0
03.04.07,"Ciervos, venados, alces, renos, cervatillos, antílopes",True,988
03.04.11,"Cabras, ovejas, muflones, gamuza",True,1023
03.04.12,"Cabezas de animales de la Serie IV, sin cuernos",True,369
03.04.13,"Cabezas de animales de la Serie IV, con cuernos",True,1809
03.04.18,"Cerdos, jabalíes, jabalíes verrugosos",True,713
03.04.20,Cabezas de cerdos o jabalíes,True,227
03.05.01,"Conejos, liebres",True,683
03.05.03,Ardillas,True,199
03.05.05,"Castores, marmotas, tejones, martines, visones, glotones, mapaches, zorrillos, armadillos",True,319
03.05.06,Ornitorrincos,True,1
03.05.07,"Ratas, ratones, topos, hámsteres",True,381
03.05.09,"Erizos, puercoespines",True,107
03.05.11,"Pangolines, osos hormigueros",True,20
03.05.15,Canguros,True,328
03.05.17,Otros cuadrúpedos pertenecientes a la Serie I a V,True,54
03.05.19,"Monos, simios, orangutanes y otros cuadrumanos",True,748
03.05.20,Cabezas de animales de la Serie V,True,645
03.06.01,"Partes de cuerpos de cuadrúpedos o cuadrumanos, esqueletos, cráneos",False,0
03.07.01,"Águilas, halcones, buitres, cóndores",True,1916
03.07.03,"Gallos, gallinas, pollos",True,1369
03.07.04,"Pavos, faisanes, pavos reales, abubillas",True,381
03.07.05,Búhos,True,688
03.07.06,"Patos, gansos, cisnes",True,1131
03.07.07,"Cigüeñas, garzas, grúas, flamencos u otras aves zancudas",True,478
03.07.08,Pingüinos,True,297
03.07.09,"Albatros, cormoranes, gaviotas, pelícanos",True,395
03.07.10,Golondrinas,True,314
03.07.11,"Palomas, tórtolas",True,563
03.07.12,"Grajillas, cuervos, grajos, urracas",True,149
03.07.13,Gorriones u otros pájaros paseriformes,True,293
03.07.14,"Avestruces, emúes",True,59
03.07.15,"Loros, periquitos, tucanes",True,445
03.07.16,Aves en vuelo o con alas extendidas,True,4372
03.07.17,"Alas, estilizadas o no",True,2978
03.07.18,Kiwis,True,51
03.07.19,"Cabezas de aves, partes de aves, plumas, huellas, esqueletos de aves",True,828
03.07.20,"Nidos, jaulas para pájaros",True,79
03.07.21,Otras aves,True,1611
03.07.22,Colibríes,True,383
03.07.23,Murciélagos,True,161
03.07.26,Grupos de aves o murciélagos,True,1036
03.09.01,"Peces, animales de forma similar a peces",False,0
03.09.13,"Cabezas, partes de peces y/u otros animales acuáticos, esqueletos",True,378
03.09.14,Caballos de mar,True,241
03.09.15,"Calamares, pulpos",True,269
03.09.16,"Crustáceos (cangrejos, camarones, cangrejos de río, langostas), escorpiones",True,452
03.09.17,Estrellas de mar,True,147
03.09.18,"Moluscos (ostras, mejillones, caracoles, otros moluscos), conchas de moluscos",True,464
03.09.19,"Coral, arrecife de coral",True,46
03.09.20,Medusas,True,45
03.09.21,Grupos de animales acuáticos de la división,True,48
03.09.22,"Acuarios, terrarios o vivarios que contienen animales de la división",True,25
03.09.23,Otros animales acuáticos,True,59
03.11.01,Serpientes,True,548
03.11.06,Gusanos,True,63
03.11.07,"Caracoles, babosas",True,309
03.11.09,"Caimanes, yacarés, cocodrilos",True,197
03.11.10,"Camaleones, lagartos, salamandras",True,571
03.11.11,Tortugas,True,306
03.11.12,"Sapos, ranas, renacuajos",True,490
03.11.17,"Focas, leones marinos",True,122
03.11.21,Grupos de animales de la división,True,1
03.11.22,Terrarios o vivarios que contienen animales de la división,False,0
03.11.23,Otros animales pertenecientes a la división,True,18
03.13.01,Mariposas,True,2207
03.13.02,Insectos,False,0
03.13.05,"Colmenas, celdas de panal",True,603
03.13.20,Microorganismos,True,42
03.13.21,"Grupos de insectos, arañas o microorganismos, de diferentes tipos",True,26
04.01.01,Cabezas humanas aladas,True,59
04.01.02,"Niños alados (querubines, cupidos)",True,323
04.01.03,Otros personajes alados,True,622
04.01.04,"Demonios u otros personajes con cuernos, con o sin alas",True,290
04.01.05,Cabezas de demonios o personajes con cuernos,True,251
04.01.25,Grupos de personajes alados u con cuernos clasificados en diferentes secciones de la división,True,11
04.02.01,Centauros,True,107
04.02.05,Esfinge,True,29
04.02.08,Tritones,True,32
04.02.11,"Sirenas, náyades",True,212
04.02.20,Otros seres parcialmente humanos y parcialmente animales,True,229
04.02.25,Grupos de seres clasificados en diferentes secciones de la división,True,1
04.03.01,"Leones alados, grifos",True,549
04.03.03,Dragones,True,902
04.03.05,Caballos alados (Pegaso),True,305
04.03.07,Otros cuadrúpedos alados,True,132
04.03.09,Unicornios,True,346
04.03.10,Monstruos con varias cabezas,True,31
04.03.11,"Yetis, Abominables Hombres de las Nieves",True,41
04.03.19,Cabezas de animales fabulosos,True,257
04.03.20,"Fénices, otros animales fabulosos",True,299
04.03.25,Grupos de animales fabulosos clasificados en diferentes secciones de la división,True,7
04.05.01,"Plantas personificadas, combinaciones de plantas que representan un personaje",True,907
04.05.02,"Objetos personificados, combinaciones de objetos que representan un personaje",True,1933
04.05.03,"Figuras o sólidos geométricos personificados, combinaciones de figuras o sólidos geométricos que representan un personaje",True,791
04.05.04,Robots de apariencia humana,True,543
04.05.05,"Otras personificaciones no identificables, humanoides, otros seres fantásticos de apariencia humana",True,1803
04.05.07,Caras sonrientes,False,0
04.05.11,Plantas o combinaciones de plantas que representan un animal,True,44
04.05.12,Objetos o combinaciones de objetos que representan un animal,True,234
04.05.13,Figuras o sólidos geométricos o combinaciones de figuras o sólidos geométricos que representan un animal,True,163
04.05.14,Robots que tienen apariencia de animales,True,45
04.05.15,"Otras formas que representan un animal no identificable, otros seres fantásticos con apariencia de animales",True,686
04.05.21,Máscaras o cabezas fantásticas o no identificables,True,1253
05.01.01,"Árboles o arbustos de forma triangular, forma cónica (puntiaguda en la parte superior) o forma de ""llama de vela"" (abetos, cipreses, etc.)",True,562
05.01.02,Árboles o arbustos de forma alargada (álamos),True,154
05.01.03,Árboles o arbustos de alguna otra forma,True,2283
05.01.04,Árboles o arbustos sin hojas,True,280
05.01.09,Grupos de árboles o arbustos de diferentes formas,True,92
05.01.19,"Vides, tocones",True,111
05.01.20,Troncos de árboles sin ramas,True,105
05.01.21,"Ramas grandes, ramas sin hojas o sin agujas",True,136
05.03.01,Hojas de tabaco,True,228
05.03.02,Hojas de roble,True,282
05.03.03,Hojas de acebo,True,25
05.03.04,Hojas de vid,True,802
05.03.05,Hojas de castaño,True,29
05.03.06,"Tréboles, cuatrihoja",True,941
05.03.07,"Helechos, palmeras",True,260
05.03.08,Hojas de glicina o acacia,True,47
05.03.09,Hojas de ginkgo,True,54
05.03.11,Otras hojas,True,10636
05.03.16,"Más de cuatro hojas, hojas dispersas, ramos de hojas",True,1722
05.03.17,"Ramas de olivo, con o sin fruta",True,811
05.03.18,Ramitas de muérdago,False,0
05.03.19,Brotes de vid,True,111
05.03.20,"Otras ramas con hojas, con o sin fruta",True,2535
05.03.22,"Agujas, ramas con agujas",True,61
05.05.01,Rosas,True,1080
05.05.02,"Lirios, azafranes",True,1005
05.05.03,"Tulipanes, magnolias",True,505
05.05.04,"Margaritas, girasoles, margaritas",True,1144
05.05.05,Claveles,True,30
05.05.06,Pensamientos,True,87
05.05.07,Lilas u otras flores que crecen en racimos verticales,True,58
05.05.08,Glicinas u otras flores que crecen en racimos colgantes,True,19
05.05.10,Edelweiss,True,154
05.05.11,Genciana,True,13
05.05.12,Cardos,True,194
05.05.13,Amapolas,True,70
05.05.14,Crisantemos,True,12
05.05.15,Orquídeas,True,75
05.05.16,Flores de loto,True,759
05.05.17,Flor de Pascua,False,0
05.05.18,Flores umbeladas,True,47
05.05.19,"Otras flores, flores silvestres",True,4585
05.05.23,"Grupos de flores de diferentes tipos, ramos, gavillas o cestas de flores, camas de flores, flores dispersas",True,478
05.05.24,Pétalos de flores,False,0
05.05.25,Pistilos y estambres de flores,False,0
05.07.01,"Grano, semillas",True,453
05.07.02,"Espigas de cereales (trigo, centeno, cebada, etc.), mazorcas, manojos de cereales (avena, arroz, etc.)",True,3381
05.07.05,Gavillas de cereales,True,131
05.07.06,"Frutas con cáscara (almendras, cacahuetes, granos de cacao, nueces, cocos, avellanas, etc.)",True,878
05.07.07,"Frutas cupuladas (castañas, castaños comestibles, bellotas, etc.)",True,290
05.07.08,"Fresas, frambuesas, moras",True,544
05.07.09,"Kiwis, grosella y otras bayas",True,213
05.07.10,Uvas (especímenes individuales o racimos),True,1262
05.07.11,"Naranjas, mandarinas o tangerinas, pomelos",True,839
05.07.12,Limones,True,563
05.07.13,Manzanas,True,1282
05.07.14,"Frutas de hueso (albaricoques, duraznos, ciruelas, ciruelas pasas, dátiles, mangos, litchis, nísperos, etc.)",True,283
05.07.15,Peras,True,172
05.07.16,Cerezas,True,322
05.07.17,Piñas,True,149
05.07.18,Plátanos,True,194
05.07.19,Aceitunas,True,511
05.07.20,"Melones, sandías",True,109
05.07.21,Otras frutas,True,686
05.07.24,Grupos de frutas de diferentes tipos,True,720
05.07.25,Cuencos o canastas de frutas,True,87
05.07.26,Frutas en frascos,True,7
05.07.27,Granos de café,True,998
05.07.28,Aguacates,False,0
05.09.01,Zanahorias,True,169
05.09.03,"Papas, otros tubérculos",True,141
05.09.06,"Cebollas, bulbos",True,259
05.09.08,Puerros,True,11
05.09.10,Espárragos,True,20
05.09.12,"Repollos, lechuga, achicoria",True,93
05.09.14,Calabazas,True,29
05.09.15,"Berenjenas, pepinos, pepinillos, pimientos dulces",True,510
05.09.17,Tomates,True,623
05.09.19,"Judías, guisantes, lentejas",True,89
05.09.21,Otras verduras,True,274
05.09.24,Grupos de verduras de diferentes tipos,True,396
05.09.25,Canastas de verduras,True,70
05.09.26,Verduras en frascos,False,0
05.11.01,"Algas, algas marinas y otras plantas",True,466
05.11.10,Otras plántulas o semillas germinadas,True,48
05.13.01,"Coronas de hojas, flores o frutos",True,117
05.13.03,Palmeras cruzadas,True,18
05.13.04,Ramas cruzadas,True,1691
05.13.06,Decoraciones de ramas de vid,True,220
05.13.07,"Guirnaldas, bandas, bordes o marcos hechos de plantas",True,720
05.13.15,"Árboles de Navidad, ramas de árboles de Navidad",True,33
05.13.25,Otras decoraciones hechas de plantas,True,1800
06.01.01,"Acantilados, rocas, muros de rocas",True,219
06.01.02,"Montañas, paisajes montañosos",True,1846
06.01.03,Volcanes,True,58
06.01.07,Grutas,True,5
06.03.01,Escenas lacustres o marítimas,False,0
06.03.11,Paisajes con agua corriente,True,233
06.06.01,Paisajes desérticos o paisajes con vegetación muy escasa,True,111
06.06.02,Oasis,True,24
06.06.25,Otros paisajes de tipo tropical,True,32
06.07.01,Calles,True,48
06.07.02,Plazas,True,38
06.07.04,Áreas construidas,True,712
06.07.11,"Paisajes urbanos o escenas aldeanas con agua, río o arroyo",True,154
06.07.25,Otros paisajes urbanos o escenas aldeanas,True,566
06.19.01,Otros paisajes,True,783
07.01.01,"Castillos, fortalezas, murallas almenadas, palacios",True,1526
07.01.03,"Iglesias, catedrales, abadías, monasterios",True,515
07.01.04,"Mezquitas, minaretes",True,174
07.01.05,Pagodas,True,169
07.01.06,"Torres o mástiles, grúas",True,930
07.01.08,"Casas, rascacielos",False,0
07.01.13,Molinos de viento o molinos de agua,True,482
07.01.14,"Establecimientos industriales, chimeneas de fábrica",True,368
07.01.15,Estaciones de gasolina,True,59
07.01.16,Faros,True,315
07.01.17,"Quioscos, refugios, casetas de feria, puestos de mercado",True,72
07.01.18,"Carteles o pilares publicitarios, otras estructuras para publicidad",True,882
07.01.19,"Chozas, cabañas",True,125
07.01.20,"Tiendas, yurtas",True,282
07.01.21,Iglús,True,49
07.01.22,Jaulas o perreras de animales,True,20
07.01.24,Viviendas o edificios estilizados,True,5433
07.01.25,Otras viviendas o edificios,True,1112
07.01.26,"Tiendas, supermercados, restaurantes, teatros",True,23
07.03.01,"Puertas, entradas",True,573
07.03.02,"Ventanas, cristales de ventanas, vitrales",True,548
07.03.03,"Bahías, balcones, balaustradas, moucharabíes",True,106
07.03.04,Interiores,False,0
07.03.11,Tejados,True,624
07.03.12,"Chimeneas, sombretes de chimenea",True,65
07.03.13,Escaparates,True,43
07.03.15,"Escaleras, escaleras mecánicas",True,221
07.03.20,"Persianas, postigos, toldos",True,116
07.03.25,Otras partes de viviendas o de edificios,True,181
07.05.01,Pirámides (estructuras),True,147
07.05.02,"Construcciones reconocidas como monumentos (Gran Muralla China, Torre Eiffel, Estatua de la Libertad, etc.)",True,594
07.05.05,Otros monumentos antiguos,True,349
07.05.09,"Estadios, anfiteatros, patios de juegos, campos de deporte",True,254
07.05.10,"Arcos triunfales, pórticos, puertas de la ciudad",True,336
07.05.11,Laberintos,True,191
07.05.12,Postes totémicos,True,27
07.05.13,Lápidas,True,2
07.05.15,"Fuentes, cuencas, piscinas, chorros o surtidores de agua, pozos",True,524
07.05.25,Otros monumentos,True,132
07.11.01,Puentes,True,520
07.11.05,Túneles,True,43
07.11.10,"Carreteras, intersecciones, bifurcaciones de carreteras",True,1013
07.11.15,Líneas de ferrocarril,True,88
07.11.20,"Postes de amarre, puntos de amarre",True,19
07.11.21,"Hidrantes de agua, hidrantes de incendios",True,4
07.11.23,Presas,True,3
07.11.25,Otras obras estructurales,True,100
07.15.01,"Piedras de construcción, ladrillos",True,453
07.15.05,"Tablillas, placas, paneles, losas",True,255
07.15.06,Hierro corrugado u otros materiales corrugados,True,76
07.15.08,Representaciones de madera,True,485
07.15.09,Baldosas,True,196
07.15.20,Otros materiales de construcción,True,429
07.15.22,"Muros, puertas o barreras",True,321
07.15.25,Andamios,True,25
07.15.26,Paneles solares,True,94
08.01.01,Pan,True,309
08.01.05,Pretzels,False,0
08.01.06,"Galletas, rebanadas de pan, rebanadas de pan untadas con mantequilla, mermelada u otra sustancia comestible de consistencia similar, sándwiches",True,194
08.01.07,"Bollos, brioches",True,97
08.01.08,Croissants,True,78
08.01.09,Galletas pequeñas,True,585
08.01.15,Pasteles,True,262
08.01.18,Helados,True,634
08.01.19,"Chocolate, confitería",True,1240
08.01.25,Otros productos de panadería,True,501
08.03.01,"Leche, crema",True,263
08.03.02,Crema batida,True,38
08.03.03,"Mantequilla, margarina",True,39
08.03.08,Quesos,True,426
08.03.25,Otros productos lácteos,True,62
08.05.01,"Carnes de carnicería, productos de cerdo, productos de pescadería",True,367
08.07.01,"Sopas o bebidas (en platos, en tazas, en cuencos, en soperas, en vasos, etc.)",True,1077
08.07.02,Albóndigas,False,0
08.07.03,"Macarrones, otras pastas",True,303
08.07.04,Pizzas,True,272
08.07.05,Platos o fuentes llenas,True,330
08.07.07,"Platos de verduras, ensaladas de verduras",True,48
08.07.08,"Papas fritas, productos de papa y productos similares",True,342
08.07.09,Palomitas de maíz,True,29
08.07.10,"Tacos, envueltos, kebabs, empanadas, hamburguesas y productos similares",True,102
08.07.11,"Huevos de todo tipo, huevos cocidos",True,492
08.07.14,"Ensaladas de frutas, compotas de frutas",True,6
08.07.15,"Flan, pudines, tortillas",True,10
08.07.16,"Panqueques, crepas, tortillas",True,26
08.07.17,Mezclas de alimentos clasificados en diferentes divisiones,True,131
08.07.21,"Azúcar, sal, especias molidas, harina",True,39
08.07.22,"Alimentos para perros y gatos (nuggets), pellets y escamas para animales",True,69
08.07.23,Alimentos en pinchos,False,0
08.07.25,Otros alimentos no clasificados en,True,661
09.01.01,"Textiles distintos a la ropa, lanzaderas",True,413
09.01.07,"Encajes, trenzas, cintas, cordones, cuerdas",True,942
09.01.08,Puntadas,True,545
09.01.09,"Bordados, paños de té, manteles individuales, ribetes",True,99
09.01.10,"Cintas, lazos",True,986
09.01.11,"Tela, red, lino plano, cortinas, alfombras",True,843
09.01.23,"Ropa de cama, cojines, edredones",True,115
09.01.24,"Etiquetas de tela, con o sin bordes ondulados",True,289
09.01.25,Otros artículos textiles no clasificados en divisiones,True,224
09.03.01,Ropa,False,0
09.03.26,Grupos de ropa de diferentes tipos,True,13
09.05.01,"Accesorios de costura, patrones para confección",False,0
09.05.10,Otros accesorios de costura,False,0
09.07.01,Sombrería,False,0
09.09.01,Calzado,False,0
10.01.01,"Tabaco, requisitos de fumadores, fósforos",False,0
10.01.10,"Requisitos de fumadores, fósforos",False,0
10.03.01,"Artículos de viaje, abanicos, bolsas",True,256
10.03.07,Abanicos,True,190
10.03.08,"Carteras, monederos",True,46
10.03.10,"Bolsas, maletas, baúles",True,1084
10.03.25,Otros artículos de viaje,True,35
10.05.01,"Artículos de tocador, espejos",True,189
10.05.04,Artículos de afeitado (excepto,True,86
10.05.11,Cortapelos,True,11
10.05.13,"Peines, cepillos para el cabello",True,69
10.05.15,Lápices de labios,True,47
10.05.17,Espejos,True,104
10.05.19,Sprays para propósitos de aseo,True,48
10.05.21,Jabón,True,46
10.05.25,"Otros artículos de aseo, otros productos cosméticos o de aseo",True,293
11.01.01,"Cuchillos, tenedores y cucharas, utensilios de cocina y máquinas",False,0
11.01.10,Utensilios de cocina y máquinas,False,0
11.03.01,"Recipientes para bebidas, platos y platería, utensilios de cocina para servir, preparar o cocinar alimentos o bebidas",True,416
11.03.05,"Recipientes para comer o servir, bandejas",True,127
11.03.14,"Teteras, cafeteras, hervidor",True,275
11.03.18,"Sartenes, ollas, cazuelas, sartenes, planchas de cocina, calderos",True,457
11.07.01,Otros utensilios de hogar,True,61
12.01.01,Muebles,False,0
12.03.01,Instalaciones sanitarias,False,0
12.03.02,"Lavabos, fregaderos",True,20
13.01.01,"Iluminación, válvulas inalámbricas",True,225
13.01.05,"Antorchas, teas (excepto",True,219
13.01.06,"Lámparas, luces de hada, linternas, válvulas inalámbricas",False,0
13.03.01,"Calefacción, cocina o equipos refrigeradores, lavadoras, secadoras",False,0
13.03.23,"Lavadoras, lavavajillas (máquinas)",True,122
13.03.24,Equipos de secado doméstico,True,1
13.03.25,Planchas y otros aparatos de planchado,True,29
14.01.01,"Tubos, cables, artículos pesados de ferretería",True,592
14.01.05,"Barras, cables",True,361
14.01.13,"Cadenas, eslabones de cadena",True,857
14.01.18,Otros artículos pesados de ferretería,True,416
14.03.01,"Pequeños artículos de ferretería, resortes",True,727
14.03.20,Otros artículos pequeños de ferretería,True,608
14.03.21,Resortes,True,240
14.05.01,"Llaves para cerraduras, cerraduras, candados",True,790
14.05.20,"Llaveros, con o sin llaves",True,39
14.05.21,"Cerraduras, escudetes, cerraduras",True,524
14.05.23,Candados,True,446
14.05.24,Esposas,True,23
14.07.01,Herramientas,True,397
14.07.02,Hachas,True,82
14.07.04,"Yunques, hormas de zapatero",True,77
14.07.06,Otras herramientas (excepto,True,554
14.07.18,Cubertería,True,30
14.07.23,"Paletinas de albañil y tenazas de yesero, espátulas que no sean cuchillos de paleta de artista (",True,31
14.09.01,"Implementos agrícolas u hortícolas, piolets",True,84
14.09.05,"Picos, piolets, azadas",True,49
14.09.07,"Guadañas, hoces",True,58
14.09.10,Otros implementos agrícolas u hortícolas,True,41
14.11.01,Escaleras,True,124
15.01.01,"Máquinas para industria o agricultura, instalaciones industriales, motores, máquinas, diversos aparatos mecánicos",True,417
15.01.07,Cintas transportadoras,True,32
15.01.11,"Motores, máquinas",True,88
15.01.13,"Propulsores, ventiladores, soplantes, turbinas, quemadores",True,2660
15.01.17,"Partes de máquinas para industria o agricultura, de instalaciones industriales o de motores y máquinas (incluyendo brazos robóticos)",True,584
15.01.19,"Grúas, aparejos, poleas",True,87
15.01.21,"Rociadores, pistolas de pintura, extintores, aspersores de agua",True,229
15.01.22,Máquinas para agricultura,True,54
15.01.23,Bombas de gasolina,True,87
15.01.24,"Distribuidores automáticos, máquinas expendedoras de monedas (excepto",True,36
15.01.25,Varios otros aparatos mecánicos,True,365
15.03.01,"Máquinas para uso doméstico, ruecas",False,0
15.03.11,"Ruecas, copos, telares",True,14
15.05.01,Máquinas de oficina,True,11
15.05.25,Otras máquinas de oficina,True,23
15.07.01,"Ruedas, cojinetes",True,1927
